userId,tagId,tweetId
758,1986,274873
10358,1017,164018
15445,342,106262
3869,2233,235635
2812,726,16865
7929,677,189380
7868,10,189942
22919,171,22650
2346,770,254524
5197,342,220705
19221,2098,63945
18548,335,71470
21196,104,42058
897,438,272774
3967,1377,234531
9958,1457,167516
11406,195,9791
22738,352,24981
2100,770,257175
8682,443,181361
12465,472,141327
8368,2209,184359
952,92,272292
14179,2466,121282
57,1507,282176
4202,1189,231756
14287,102,119682
12725,541,138408
3840,1849,236279
6164,2293,209850
9783,2350,169330
4738,2583,225704
14968,13,111526
1683,2746,262977
3425,1139,241302
7221,894,197619
1260,72,268313
7855,791,190017
13925,150,5685
17772,441,79756
3516,1245,240139
5631,2595,215819
14419,1377,118235
15495,708,105666
5536,294,216761
2783,203,248950
8174,330,186465
16376,2101,95882
8056,451,187746
10083,757,166434
21353,2500,39804
6157,42,210196
20283,357,52200
3009,454,246642
22444,401,28279
6003,490,212042
3012,117,246628
8987,1333,178006
17120,10,86750
18732,59,69739
15510,1081,105337
19857,422,2755
2124,828,256859
19193,873,64422
10998,998,156998
14078,148,122834
676,2459,276020
18153,59,75178
6136,2025,210461
22675,303,25530
3080,587,245231
16771,1309,90892
20954,1786,45622
19510,34,60566
8014,974,188182
434,59,278668
2820,41,248720
21750,675,1160
6887,2030,201553
21215,736,41556
20998,960,45136
5418,366,14650
2535,263,251906
2444,2333,253486
22891,185,23292
21680,856,35737
18742,159,3688
17443,826,83543
3632,1017,238911
925,544,272559
7855,791,190003
467,875,18936
5204,2324,220578
22657,42,25656
2073,1124,17502
4584,484,227657
7934,1914,189283
8755,2205,180554
93,516,281652
12482,437,141146
13743,1114,126348
14305,1194,119491
1144,1789,269715
5523,903,216868
22574,441,26969
14150,525,121761
20400,214,51304
12369,2002,142331
22145,411,31062
15602,1435,104716
12258,541,143305
9535,2642,172198
9325,904,174274
21385,2197,39084
23165,2,19298
6303,1317,207812
23164,3,3
12020,1949,145804
18789,1120,69228
11293,2073,153478
18877,348,68224
15375,2537,107053
13193,636,132029
5108,1029,221915
550,660,277027
11000,10,156810
8423,101,43537
20080,339,54783
17551,674,82131
22969,15,184
16606,245,5435
10394,2030,163305
18701,1361,3716
23011,91,21472
22296,672,29711
11995,260,146086
16477,1114,94209
19457,555,60880
1892,42,260416
7979,174,188709
11991,67,146216
18866,2140,68309
6061,862,211484
4208,2319,231651
10241,1749,164936
16863,0,89526
21158,10,42590
6370,529,207167
21932,796,33130
12690,289,138748
15843,190,101926
2156,1037,17432
16172,124,1081
10231,294,165087
13408,1633,129635
678,1711,275880
13830,555,125233
17722,273,80257
14305,1194,119499
13150,152,132457
17987,42,76846
15036,1682,110675
21933,1544,32983
2742,672,249446
19277,1251,63141
2911,2415,16793
11821,61,147674
16128,992,98875
14204,480,120897
16287,59,97072
4133,226,232854
16513,2641,93925
12002,927,9305
9573,1601,171800
22199,2603,30672
2346,1641,254411
17429,739,83704
9627,529,171062
2899,152,247885
5834,2067,214085
504,266,277696
15278,607,108017
17657,150,4580
19044,2512,66684
14474,965,117532
10261,474,164650
8068,266,187631
16376,2786,95319
21794,915,34716
9778,2332,169380
20850,1064,46637
21904,1118,33407
20803,101,46973
13991,1601,123766
9760,357,11169
21762,2295,35122
14729,61,114168
7845,2510,190170
21143,233,42710
1960,701,259441
10998,611,156859
23136,2504,19783
7744,294,191460
9957,216,167710
13699,1809,126926
7113,1995,198874
14425,1934,118133
14665,12,114885
18184,148,74724
11109,212,155854
5117,1107,221669
11773,1591,148123
4322,1544,230297
21539,739,37570
3638,1017,238776
21705,263,35575
2604,1278,251071
11741,352,148362
15208,286,108875
2444,851,17182
15628,2473,104416
11609,643,9622
19072,4,66331
5925,2505,213068
9456,754,173229
8794,1506,11927
806,652,2341
22825,211,24005
10261,1130,10737
15061,2796,110494
13529,132,128695
12114,39,144966
8450,2834,183410
9960,1182,167459
2363,233,254217
5034,741,222936
4166,268,232335
17902,231,77965
2638,1711,250579
10402,159,163233
16771,1317,90870
955,19,272266
15228,2681,108718
1676,18,263046
18353,1408,73399
16299,15,5673
17439,745,83589
21520,268,37701
2914,804,247690
778,2358,274715
15128,526,109646
7653,330,192531
15122,253,109748
12921,1210,134593
22760,150,24709
11547,910,9681
12373,182,8978
16347,977,96346
14691,8,114593
8769,456,180279
8851,1982,179479
20100,1120,54496
7222,2253,197578
257,1764,280207
14648,10,7038
18043,1545,76291
21109,384,43107
9275,1293,175104
873,2484,273333
9158,27,176498
17287,224,85044
14289,119,119669
18220,1144,74541
13158,260,132333
20933,330,45833
15721,1100,6170
18081,1986,75856
6164,1079,209732
8863,287,179286
7335,737,196532
11467,2061,151026
17343,249,84706
16600,106,93028
20124,1115,54124
2164,773,256386
2102,2440,257116
15428,42,106397
3570,572,239550
10024,443,166962
17405,237,83883
9186,1177,11629
3095,212,245067
15843,270,101904
12888,2086,135105
18416,42,72909
6834,1219,202120
12786,466,137018
11667,118,149081
20898,1736,46259
16967,260,88740
20262,1085,2415
3215,148,243552
1131,261,269889
12299,661,142840
13719,1898,126547
3560,42,239688
8667,710,181626
17120,20,86770
22916,173,22747
9791,323,169257
5228,1774,219989
15768,342,102747
11507,1189,150689
9275,1213,175155
16619,1457,92865
4633,396,226861
14414,1088,118376
59,2421,282156
12648,104,139180
7744,2242,191491
3697,260,238271
5035,65,222915
5334,224,218796
1769,1913,262003
16201,94,97955
18994,504,67129
21206,159,41759
5934,261,151673
20427,1671,50963
14200,1322,121031
9952,780,167779
9280,451,174774
14485,2232,117356
6842,98,201940
14055,821,123255
2750,2270,249337
19595,566,59873
14584,41,116405
5342,1504,218700
14510,187,117221
9161,2170,176432
22633,318,26049
7599,1088,193226
515,42,277481
16456,2376,94412
18546,148,71556
4166,152,232422
14279,1943,119875
16824,211,90132
7954,10,188900
12099,1032,145120
18051,472,76225
23093,1767,20705
8368,2209,184478
17451,502,83324
5216,2321,220311
16668,674,92307
16824,1050,90227
22735,1328,25001
16823,822,90282
1898,958,260170
18655,732,70308
6164,422,209994
22973,2242,21831
13716,691,126682
22296,212,29723
10766,2199,159505
19658,172,59315
19351,1274,61869
11529,485,150512
8788,1337,180189
2900,744,247811
13781,335,125821
10371,553,163430
17814,777,11399
17215,41,4918
17855,1493,78736
10966,483,157469
22006,351,32238
16405,439,94865
1595,2482,264268
868,771,273463
7902,1242,189684
18025,632,76445
18426,2084,72795
7438,41,195098
3111,996,244831
20463,2745,50683
22101,630,31591
2799,1186,248857
10753,232,159598
19912,2723,56754
23086,742,20734
2936,2239,247341
16483,27,94083
7425,1240,195414
8932,512,178545
993,1311,287
9077,769,177319
15958,1236,100591
21677,2002,35755
16703,151,91529
18437,1397,72659
1035,1212,271302
3528,1397,240081
15283,2642,107783
4176,2133,232201
14649,19,115233
20337,118,51803
21501,2001,37901
14425,735,118145
13612,117,127747
6265,201,208315
7531,265,194234
20080,2723,54758
16355,703,96011
12797,1089,8600
22603,496,26567
10272,1425,164554
19072,1789,66310
15427,2340,106444
13196,22,131920
18112,946,75535
22199,1621,30506
17269,93,85273
1325,1764,267445
12786,779,137206
11561,1127,150363
3289,1127,242739
9945,505,167933
3086,1540,245184
1015,834,271666
18836,276,68652
16041,1036,99758
15628,2791,104341
21640,387,36082
11268,504,153975
1980,149,259099
5894,327,213308
16834,1595,89993
3027,1824,246298
11296,1056,153396
9844,98,168876
21371,806,39483
7051,2259,199541
8906,2485,178758
19340,2443,62010
9609,2784,171288
9181,420,176039
7984,2806,188459
18173,1440,74799
7339,1143,196426
7660,143,192496
8597,2194,182409
19176,1272,64701
14419,1839,118252
3778,1068,237218
6862,919,201769
22260,707,30029
12628,1037,139616
7946,219,189006
1623,670,263709
14959,1793,111691
21452,57,38403
4967,1752,15038
3967,821,234469
9853,2829,168702
16371,1118,95900
7695,344,191975
4317,2749,230363
16549,1454,93541
7239,195,197294
4183,771,232050
7512,267,194394
12249,2085,143348
5301,2080,219084
3062,19,245474
1187,2867,269193
9689,1598,170534
4650,351,1267
12885,998,135299
14828,420,113078
14160,59,121712
20073,22,54923
17093,626,87305
2543,10,251764
6039,2299,14143
15853,1671,101699
16073,1818,99534
22625,1250,26283
18610,1116,70765
16967,261,88767
547,283,277048
14182,1860,7443
2376,2078,17231
3810,1550,236615
9462,1403,173078
245,101,46942
7571,277,193892
10284,785,164456
6082,2161,211078
7376,153,196090
9741,2147,169823
9693,30,141592
17018,441,88116
12226,2661,143688
19188,545,64503
3078,1294,245262
21238,1365,41239
13217,350,131638
20801,416,47031
20032,1642,55518
1200,65,269025
20907,10,46185
2750,2270,249321
15871,682,101597
11333,429,152840
2927,420,247470
17361,516,4827
1517,80,17993
22533,944,27204
5168,2793,220961
3165,562,244147
14515,2262,117109
16841,283,89786
7759,945,191183
18272,928,74062
17725,2654,80208
18974,253,67354
20259,712,52443
3506,2615,240231
2285,823,287
10988,927,157339
19913,1069,56696
20567,582,49381
3336,1275,242390
13385,2055,129859
5444,788,14628
6937,739,200890
21646,172,36012
10433,485,162898
19103,975,65893
7667,2242,192321
14392,27,118589
7905,333,189565
16193,737,98049
3810,448,236604
9990,10,167287
5107,364,14920
14703,116,114435
4443,589,228786
4937,276,223958
18947,977,67502
7543,450,12949
3858,91,235751
15730,1336,103353
14460,745,117741
4244,1037,231062
10682,224,160480
7239,771,13200
16287,2416,97022
1955,186,63776
11358,822,152396
14668,1363,114867
5607,233,14502
1993,873,258800
4772,30,15193
579,682,276901
12787,1579,136887
10753,27,10337
7644,203,192782
3487,1720,240519
22776,1039,24605
16405,943,94888
22293,1640,29743
21315,665,40217
10548,505,161661
3025,1400,246336
7843,310,190188
10690,435,160384
22825,2156,23991
4970,468,223583
6507,861,205702
8597,662,182364
9145,459,176665
13535,1915,128510
21284,1208,40554
12968,471,134298
5168,2677,220982
20151,67,2500
22320,691,29412
13611,678,127911
21109,384,43112
16671,456,92275
18610,2770,70736
18276,705,74019
16773,1280,5282
7151,488,198435
11129,673,155660
2000,1140,258711
14553,61,116690
6375,2565,207129
22575,2295,26964
16687,1409,91990
2996,1918,246828
21720,420,35462
21938,1460,32884
998,594,271763
5216,2321,220302
2177,1339,256304
2030,693,258296
22593,2131,26781
9741,399,169815
22817,1293,24117
22633,975,26096
22940,157,22252
8019,1960,188143
19898,365,56882
660,1931,18766
1475,2460,265119
18437,1397,72672
18341,222,73466
13026,233,133761
22913,1,22955
6894,471,201281
18559,550,71311
6842,98,201988
6141,595,210401
15189,607,108968
5431,239,217459
5380,1212,218367
18610,571,70694
10580,747,161344
3869,1826,235609
199,261,280762
5894,420,213427
1884,490,1823
8789,1163,180159
4229,2650,231264
8953,2175,178331
21992,1342,32320
15046,2685,110608
2433,1939,253591
3879,446,235404
14238,2034,120450
17044,822,87857
20129,956,53945
13169,1479,132194
18901,755,68051
7598,59,193321
9768,2141,169519
18766,865,69429
7653,2532,192664
12292,91,9055
9805,283,169126
21247,842,41197
16236,1169,97599
18107,1288,75599
17125,742,86673
4547,90,228098
17738,139,4517
17909,1570,77887
10955,1256,157572
2606,20,251010
3195,15,243781
6164,1110,209826
11268,211,153997
14295,632,119630
422,365,278794
118,2484,273224
21355,809,39693
15285,276,107696
18577,773,3814
22765,248,24678
7494,21,194620
18617,72,70620
19878,847,57139
11504,632,150748
19517,420,60517
7147,41,198496
1895,265,260269
7788,672,190762
3994,384,234248
19104,826,65813
3451,10,240953
5776,67,214605
16687,1612,91858
9488,677,172899
11058,661,10078
20567,2738,49542
16219,1656,5747
2456,2522,253103
17032,488,87926
17794,2203,79529
19312,618,62471
5758,2595,214843
7329,2323,196586
22345,357,29205
2629,2424,250793
2464,471,179
15238,152,108482
8670,676,181599
6696,2279,203695
19306,196,62545
19263,152,63351
3192,863,243970
5607,2774,216120
1256,585,268337
15161,105,109370
18913,492,67870
17362,1543,84487
11453,67,151553
6646,1948,204288
7039,98,13355
1840,2450,260977
12812,150,5685
6233,1933,208808
22713,282,25237
1480,651,264958
9457,472,173161
9525,284,172265
3963,2548,234581
16183,373,98220
647,1557,276232
8689,57,181272
4472,696,228542
19282,386,62988
3739,2608,237838
13944,1210,124251
9188,59,175982
19769,471,2814
21545,1893,37385
7744,1801,191492
1269,67,268059
2543,1298,251770
19535,773,3006
14126,594,121994
3021,1293,246376
14980,261,111347
10552,2298,161575
12762,1978,137662
2514,2381,252248
16411,265,94835
8688,1143,181312
1814,499,261463
22486,1491,27648
9118,1084,176841
14290,508,119652
10992,318,157198
19797,360,57654
22894,298,23211
4769,117,225504
11299,442,153295
4343,2201,230019
501,371,277724
22459,141,599
8868,2177,179127
2281,555,255376
16376,600,95596
10656,438,160622
22537,363,27173
12904,1647,134754
5101,364,14924
9767,33,169597
9985,1299,10966
7019,41,199909
10083,676,166476
12382,420,8969
13699,591,126905
22940,98,22343
14126,1866,122079
12059,43,145484
11467,2061,151031
3207,949,243665
1346,12,18130
16443,1494,94576
21705,342,35571
7903,1364,189593
19720,1549,58375
13091,5,132949
7463,1230,194868
9947,726,167850
13999,18,123676
10602,27,161068
13277,1435,131116
19052,344,66558
11619,1906,149603
4451,1050,228725
8045,2222,187877
13204,523,131887
5689,1688,14434
10369,59,89626
18102,10,75636
17655,239,4582
7667,367,192291
1170,563,269287
21201,372,41813
14436,132,118011
3028,1704,246244
13362,478,130212
17848,224,79009
19394,1678,61345
19040,360,66758
16331,1648,96610
4844,1347,224881
18261,1698,74142
5922,1729,213113
787,2487,274413
8156,1563,186547
10394,2030,163269
6164,2293,210063
23033,109,21218
20721,1132,47752
9945,2828,167927
489,2497,277928
6733,2271,203319
9546,2669,172047
9487,148,28646
11422,504,151839
6527,451,13766
5742,190,215027
5437,726,217429
16862,1152,89568
21593,2657,36609
21212,1094,41642
12639,828,139451
8330,1347,184942
22946,156,22183
21039,892,44127
12317,1567,142660
10448,1296,162694
15782,978,102398
1451,2461,265576
6319,41,207564
4682,555,226325
17276,1549,85136
16687,1252,91908
16453,373,94442
16405,20,94860
4212,296,231600
3215,148,243530
4338,456,230090
14119,152,122370
7063,151,199331
19765,819,57944
1528,451,264695
5899,785,213250
12023,697,145769
16035,1514,99806
20567,630,49767
621,1381,276472
9741,710,169824
1412,211,266093
14299,51,7336
14308,233,119430
4133,973,232869
15903,2789,101401
16032,437,99893
13435,237,8060
9900,457,168313
4078,582,233537
6164,1110,209945
18457,611,72250
4195,1953,231854
22450,2514,28196
15945,1690,5975
17095,1568,86993
11495,366,150817
17451,502,83348
21997,1863,32303
8737,394,180714
17035,1,5072
16792,148,90442
12594,342,139959
18098,1442,4203
3637,2384,16195
1355,2056,266775
16376,1116,95622
3630,2790,238944
7113,1995,198897
22894,2154,23167
21817,708,34367
20413,12,51144
16934,742,89027
16683,30,92154
15602,739,104711
14327,255,119277
3781,490,237124
13901,15,7698
21406,792,38808
1840,2450,260998
3512,490,240189
11991,232,146205
7518,233,194298
17029,820,87986
836,2306,273738
3840,211,236222
8256,322,12361
10227,1974,165151
21933,1729,32989
13326,1224,130698
4593,1627,227272
19773,117,2809
21243,843,1589
19720,1549,58378
6976,283,200469
16682,716,92172
7960,301,188881
21284,389,40574
87,1514,281848
4942,142,15058
4397,2355,229404
17095,1568,87030
7510,152,194416
2704,41,16963
13767,1894,126112
22894,1836,23217
16691,289,91665
15624,1726,104533
9161,2168,176209
15903,2789,101352
610,72,276557
2604,451,251034
3424,2860,241551
16743,346,520
20006,1603,55789
5728,412,215113
19005,873,3461
17658,823,80764
6753,12,13593
9467,350,173036
4381,1334,15529
8554,1457,182775
10965,360,157487
8039,216,188002
21109,384,43092
14055,1296,123207
10579,2082,161369
15810,441,102153
13626,1128,127661
11991,331,146212
20009,415,55718
7424,2548,136136
23150,13,19458
14839,1523,112949
631,2131,276384
16656,895,92552
9791,1274,169257
15602,1435,104715
10021,1197,167023
22486,1813,27613
306,116,279653
787,2490,274556
9704,110,170325
11923,1229,146640
14324,1213,7314
1431,344,265797
13254,2528,131291
6954,1814,200677
6213,1233,209335
23018,1854,21437
23117,47,20055
17889,1383,78127
755,30,274998
20251,628,52495
6241,34,208727
5512,211,217010
19765,10,57958
5136,2651,221324
14398,1844,118527
12310,404,142791
12490,614,140868
14401,1431,7246
17634,394,81280
12756,1033,137953
14468,883,117609
12645,471,139362
200,561,280671
6532,1337,205308
3237,42,243330
14134,1864,121894
409,2499,278939
1750,2370,262186
14830,1068,112991
15230,607,108709
15164,2316,109223
292,2500,279875
3693,441,238331
3109,1931,244844
4661,2426,226496
13127,30,132718
10946,582,157642
23104,2306,20217
2266,194,255494
20782,471,47468
19287,411,62888
1662,903,263226
7138,348,198578
11353,1084,152584
3277,726,242887
15598,1467,104748
11245,2077,154199
14349,176,118999
15628,1768,104434
14328,2397,119224
15237,10,108626
8565,286,182695
6086,1365,210959
11333,2071,152839
16098,1356,99380
436,544,278581
11182,2416,155080
18352,705,73414
13521,948,7999
8674,211,181408
13196,653,131959
5847,2305,213840
10105,151,8015
22894,2213,23165
6064,1560,211427
6937,739,200898
16683,59,92151
15768,2272,102560
18056,1464,76111
7430,1014,195369
22486,551,27650
5090,335,222220
361,472,71931
4084,283,233374
6136,1037,210442
14779,1809,113717
14211,488,120824
6492,2281,205988
15863,1566,101630
12787,10,136934
7051,2260,199456
22577,104,26935
2570,1185,17071
18594,2632,71004
13595,67,128022
3424,2860,241403
11566,43,150306
384,19,279159
20132,1901,53915
17175,1596,86170
22183,726,30798
13127,31,132715
12274,1883,9078
10518,921,162095
16989,91,88366
4597,1443,15349
10541,67,161746
3491,260,240419
8180,2218,186441
3860,484,235731
6066,622,211403
9145,318,11658
11453,726,151574
9481,689,172993
21016,2717,44735
6980,2841,200337
11186,1363,154977
18024,22,76455
22468,197,27898
14419,1377,118275
10992,1911,157247
5254,2320,219755
2369,2039,254156
7020,130,199892
11691,1500,148964
15177,504,109131
10790,1255,159286
2118,1863,256915
18053,485,76181
